EXT_SOURCE_2,EXT_SOURCE_1,PAYMENT_RATE,DAYS_BIRTH,EXT_SOURCE_3,DAYS_ID_PUBLISH,AMT_ANNUITY,OWN_CAR_AGE,DAYS_REGISTRATION,ANNUITY_INCOME_PERC,DAYS_EMPLOYED_PERC,REGION_POPULATION_RELATIVE,BURO_STATUS_1_MEAN_MEAN,DAYS_EMPLOYED,CC_CNT_DRAWINGS_ATM_CURRENT_SUM,ACTIVE_DAYS_CREDIT_ENDDATE_MIN,INSTAL_AMT_PAYMENT_MIN,DAYS_LAST_PHONE_CHANGE,CLOSED_DAYS_CREDIT_MAX,AMT_CREDIT,BURO_STATUS_X_MEAN_MEAN,INCOME_CREDIT_PERC,CC_AMT_CREDIT_LIMIT_ACTUAL_VAR,INSTAL_DBD_MEAN,CLOSED_AMT_CREDIT_SUM_MEAN,INCOME_PER_PERSON,INSTAL_DBD_SUM,ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,ACTIVE_DAYS_CREDIT_MAX,INSTAL_DAYS_ENTRY_PAYMENT_MAX,REFUSED_CNT_PAYMENT_SUM,CLOSED_AMT_ANNUITY_MAX,ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,ACTIVE_DAYS_CREDIT_UPDATE_MEAN,APPROVED_CNT_PAYMENT_MEAN,BURO_STATUS_0_MEAN_MEAN,APPROVED_DAYS_DECISION_MAX,ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,ACTIVE_DAYS_CREDIT_VAR,CC_AMT_PAYMENT_TOTAL_CURRENT_MIN,BURO_AMT_ANNUITY_MEAN,ACTIVE_AMT_CREDIT_SUM_SUM,BURO_STATUS_C_MEAN_MEAN,CLOSED_AMT_ANNUITY_MEAN,INSTAL_DBD_MAX,CLOSED_DAYS_CREDIT_ENDDATE_MAX,APPROVED_APP_CREDIT_PERC_VAR,CLOSED_DAYS_CREDIT_VAR,CC_CNT_DRAWINGS_OTHER_CURRENT_SUM,CC_CNT_DRAWINGS_CURRENT_VAR,INSTAL_DPD_MEAN,ACTIVE_MONTHS_BALANCE_SIZE_MEAN,CC_AMT_INST_MIN_REGULARITY_MIN,CLOSED_MONTHS_BALANCE_SIZE_MEAN,BURO_AMT_ANNUITY_MAX,CC_AMT_CREDIT_LIMIT_ACTUAL_SUM,CLOSED_DAYS_CREDIT_UPDATE_MEAN,REFUSED_DAYS_DECISION_MAX,AMT_GOODS_PRICE,BURO_STATUS_3_MEAN_MEAN,BURO_DAYS_CREDIT_MAX,CLOSED_AMT_CREDIT_MAX_OVERDUE_MEAN,CLOSED_DAYS_CREDIT_ENDDATE_MEAN,BURO_DAYS_CREDIT_ENDDATE_MEAN,PREV_DAYS_DECISION_MAX,REFUSED_HOUR_APPR_PROCESS_START_MEAN,CC_NAME_CONTRACT_STATUS_Signed_MAX,CC_CNT_DRAWINGS_CURRENT_MAX,BURO_DAYS_CREDIT_VAR,PREV_APP_CREDIT_PERC_VAR,BURO_AMT_CREDIT_MAX_OVERDUE_MEAN,CC_AMT_PAYMENT_TOTAL_CURRENT_VAR,REFUSED_CNT_PAYMENT_MEAN,CC_AMT_DRAWINGS_POS_CURRENT_SUM,ACTIVE_AMT_CREDIT_SUM_MEAN,BURO_STATUS_5_MEAN_MEAN,PREV_CNT_PAYMENT_MEAN,POS_NAME_CONTRACT_STATUS_Active_MEAN,REFUSED_HOUR_APPR_PROCESS_START_MIN,REFUSED_HOUR_APPR_PROCESS_START_MAX,BURO_MONTHS_BALANCE_MAX_MAX,CC_CNT_DRAWINGS_CURRENT_SUM,REFUSED_DAYS_DECISION_MEAN,BURO_STATUS_2_MEAN_MEAN,CC_NAME_CONTRACT_STATUS_Completed_MIN,CC_AMT_CREDIT_LIMIT_ACTUAL_MEAN,ACTIVE_DAYS_CREDIT_MEAN,CC_NAME_CONTRACT_STATUS_Active_MAX,INSTAL_AMT_PAYMENT_SUM,REFUSED_APP_CREDIT_PERC_MAX,POS_MONTHS_BALANCE_SIZE,BURO_STATUS_4_MEAN_MEAN,CC_AMT_DRAWINGS_CURRENT_MIN,BURO_MONTHS_BALANCE_SIZE_MEAN,INSTAL_DAYS_ENTRY_PAYMENT_MEAN,CLOSED_MONTHS_BALANCE_MAX_MAX,BURO_AMT_CREDIT_SUM_DEBT_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_MIN,BURO_AMT_CREDIT_SUM_MEAN,CC_AMT_CREDIT_LIMIT_ACTUAL_MAX,BURO_DAYS_CREDIT_ENDDATE_MAX,REFUSED_APP_CREDIT_PERC_MEAN,ACTIVE_DAYS_CREDIT_ENDDATE_MAX,ACTIVE_AMT_CREDIT_SUM_LIMIT_MEAN,CC_NAME_CONTRACT_STATUS_Signed_MIN,CC_NAME_CONTRACT_STATUS_Refused_VAR,CC_CNT_DRAWINGS_CURRENT_MEAN,CC_CNT_INSTALMENT_MATURE_CUM_VAR,CC_AMT_DRAWINGS_CURRENT_VAR,INSTAL_DAYS_ENTRY_PAYMENT_SUM,INSTAL_AMT_PAYMENT_MEAN,CC_AMT_PAYMENT_TOTAL_CURRENT_MAX,LANDAREA_MODE,REFUSED_AMT_ANNUITY_MIN,REFUSED_APP_CREDIT_PERC_MIN,POS_MONTHS_BALANCE_MEAN,REFUSED_DAYS_DECISION_MIN,BURO_DAYS_CREDIT_UPDATE_MEAN,APPROVED_HOUR_APPR_PROCESS_START_MEAN,CC_NAME_CONTRACT_STATUS_Signed_SUM,INSTAL_PAYMENT_PERC_MEAN,INSTAL_AMT_INSTALMENT_MAX,POS_NAME_CONTRACT_STATUS_Completed_MEAN,REFUSED_AMT_GOODS_PRICE_MIN,CLOSED_DAYS_CREDIT_MEAN,TARGET,SK_ID_CURR
0.5675937168206742,0.8347649335170741,0.033164,-18412,0.3825018041447388,-1960,37309.5,21.621971008673267,-7493.0,0.23688571428571428,0.41092765587660224,0.028663,0.0033771602813061075,-7566.0,27.0,-842.0,130.5,-2644.0,-284.0,1125000.0,0.17571670368752723,0.14,341052631.57894737,7.899159663865547,235904.4,78750.0,940.0,0.0,-704.0,-80.0,-5.530286975030094,18192.757375061512,10438.333333333334,-254.4,6.0,0.6648618376453262,-2251.0,544335.246,123432.0,0.0,-1645.9719575076597,3388500.0,0.16046733122766899,18502.6444067806,30.0,12857.0,0.41240091828917497,535225.5,0.0,0.5673012318029115,0.3865546218487395,14.422279191282541,0.0,15.883877469837898,-11622.08149314113,16920000.0,-559.0,-1976.2366592407488,1125000.0,-0.00030214463381270096,-284.0,0.0,4747.8,6881.75,-27.0,11.803227134712927,0.0,6.0,305696.6666666667,0.41240091828917497,0.0,322827634.6085107,6.962245787418624,0.0,677700.0,-0.003406129672787056,6.0,0.9090909090909091,12.714873135372358,10.72707210432236,-1.7062515825700473,27.0,-2093.4307335359754,-0.0003950179933627229,0.0,178105.26315789475,-1094.0,1.0,1108449.27,0.6419377044809345,22.0,-0.0003198235594914188,0.0,15.39990288588504,-1526.5546218487395,-2.198723320170302,388810.89,0.0,456802.2,180000.0,31118.0,0.6917936813336709,31118.0,21445.6275,0.0,0.0,0.28421052631578947,722.7349228611499,363096387.3703275,-181660.0,9314.69974789916,181269.0,0.033735204581150036,11476.880620892043,0.7627607356025621,-76.72727272727273,-2118.260606997457,-406.7,12.0,0.0,1.0,172269.0,0.09090909090909091,90568.07715906948,-1310.0,0.0,424066
0.2265068731262381,0.4459945440452896,0.033189320388349514,-17096,0.5549467685334323,-624,30766.5,23.0,-3388.0,0.09767142857142858,0.07949227889564811,0.028663,0.007992231842225167,-1359.0,4.0,-5.0,1.53,0.0,-356.0,927000.0,0.16107886642936425,0.33980582524271846,969188288.9200561,2.845528455284553,106243.07142857143,105000.0,350.0,0.0,-50.0,-21.0,-6.162629699578929,45358.425567120314,1109.5,-8.25,4.666666666666667,0.558697625277905,-2440.0,65490.75,16054.916666666666,0.0,7331.594301904668,562277.925,0.26712614547247515,2852.908031122759,36.0,-149.0,0.3688731557743785,851286.238095238,0.0,0.04160822814399252,0.15447154471544716,3.705211444579163,0.0,16.21713114000977,62071.36508101411,1890000.0,-1020.8571428571429,-2567.9465257002803,927000.0,0.0005918627480606536,-50.0,12214.395,-1054.4285714285713,-267.54545454545456,-2440.0,13.799984002296469,1.0,1.0,777329.2727272727,0.3688731557743785,6107.1975,61762214.05452044,7.793768102678996,0.0,140569.48125,0.0019948032829527895,4.666666666666667,0.8571428571428571,15.04224211478305,12.570522188946029,0.9913692929924167,4.0,-2219.6040188731718,0.0021066077650924164,0.0,20322.58064516129,-214.25,1.0,775936.6649999999,0.4998040122515093,21.0,0.00041154370017357916,0.0,11.980579302699795,-1670.7886178861788,-1.6565195729817788,26196.3,0.0,118725.40227272728,67500.0,3603.0,0.6303916610802407,3603.0,0.0,0.0,0.0,0.043010752688172046,7.808302808302806,79641479.66339411,-205507.0,6308.428170731707,45000.0,0.04434708589601778,15145.849378580293,0.7701676021898152,-80.85714285714286,-1900.0239340470434,-652.6363636363636,14.0,5.0,1.0,41625.0,0.14285714285714285,187336.91338991746,-1228.2857142857142,0.0,111556
0.6077442898030296,0.890059727409696,0.032376,-15976,0.511891801533151,-3910,36423.0,13.371021457392931,-1830.0,0.1349,0.24680771156735104,0.026392,0.00621521702336586,-3943.0,-5.198433875865297,1016.0,13365.54,-1238.0,-437.0,1125000.0,0.24945765425239946,0.24,8191436250.174927,15.363636363636363,169716.528,135000.0,169.0,0.0,-418.0,-25.0,-3.5917364044537408,3869.0657095983624,1230.0,-455.3333333333333,22.8,0.4005753173164517,-138.0,0.0,1083.0,2677.2875738332514,-7272.240105127683,264667.41,0.3448330044865848,-4768.350917637348,27.0,659.0,0.03768439162839632,1499586.5,-0.13922783840982333,-6.23970982046626,0.0,7.849843466378275,-250.46426029701252,17.826150731553525,-27039.024071758613,976033.0864230394,-1089.0,-519.6654277494226,1125000.0,0.00040606393865218193,-418.0,4770.0,-927.6,-118.5,-138.0,15.185205668188132,0.04159464580286709,-1.7112584548621612,1159317.0714285714,0.03768439162839632,2725.714285714286,5161201077.373901,22.73650835793194,-23809.577151447535,88222.46999999999,-0.002530914322242478,22.8,0.8571428571428571,15.476070894986634,14.816661065935847,-2.6643798184277614,-23.089490439986378,-390.07785918674983,0.0008311143843210411,-0.0008330875058943921,214158.25273014605,-456.0,0.9995904756083718,973104.3899999999,0.8915766929370825,14.0,0.00021265750474200665,4148.929285703547,14.61093094273869,-713.5454545454545,-7.857932250770546,0.0,178320.6938967444,139156.25625,262812.6738435682,1412.0,0.9353533328837251,1412.0,0.0,0.0005219778434786271,-9.971456320007066e-06,-0.11636496901368787,-2.7160448338922833,5571247814.376717,-7849.0,88464.03545454545,32131.949786270037,0.0558,32820.11000388531,0.9978107799770122,-24.357142857142858,-234.27992917579832,-851.375,15.0,0.06684283811097913,1.0,648884.34,0.14285714285714285,515103.54200347513,-1518.0,0.0,286092
0.2918181951717679,0.5937909666311494,0.07919088261620504,-13099,0.3425288720742255,-5379,56533.5,22.790366203218404,-1374.0,0.2791777777777778,0.06473776624169784,0.022625,0.0,-848.0,-1.0134407142482968,256.0,671.22,-300.0,-514.0,713889.0,0.0,0.28365754339960414,934613009.8404541,12.1,117345.15,50625.0,121.0,1587.7632220956439,-25.0,-32.0,1.773726951156732,0.0,298.0,-9.0,12.0,0.8529411764705883,-109.0,110763.0,3528.0,-192.37119723926298,6451.12125,360297.0,0.14705882352941177,0.0,39.0,-149.0,2.3191874717635433e-05,88620.5,-0.013966805206507615,13.692042497144712,0.2,2.5,-338.5357560488628,17.0,22225.5,944771.790510714,-388.0,-284.2461558774885,661500.0,0.0,-25.0,0.0,-390.0,-46.0,-109.0,14.81871031940841,-0.017617325110037996,4.099426699427909,174818.25,2.3191874717635433e-05,0.0,-107732346.84365845,15.898813452087666,50638.853631958365,180148.5,0.0,12.0,1.0,16.88840579771673,12.739152766440412,0.0,3.8345716571429307,98.71845086623648,0.0,-0.0007728870479893901,95043.30844586715,-67.0,1.0023452242907567,41014.755,0.8315390837429675,9.0,0.0,-51.239931742078625,9.75,-154.9,0.0,55381.5,70811.33011523588,148746.825,126778.1958405259,340.0,0.9407883503236434,340.0,0.0,-0.001129683674852,-2.6304282491673714e-05,1.182044041770638,-17.280921516051876,78300491.74463272,-1549.0,4101.4755,16453.300607560202,0.04446098655098431,20778.640546903433,1.0536197235755935,-5.0,490.1748966771265,-198.5,15.0,0.04601708972799301,0.9,4557.195,0.0,323117.713247966,-724.5,0.0,120657
0.5377009714330601,0.5945391220736077,0.029475,-17720,0.3062022983135042,-1197,15916.5,23.63456341730531,-8841.0,0.06430909090909091,0.1298532731376975,0.01885,0.5,-2301.0,1.0,832.0,1.125,-1521.0,-980.7920487516385,540000.0,0.0,0.4583333333333333,0.0,9.3375,110316.46306576394,247500.0,747.0,-7747.470453807691,-174.0,-14.0,-0.4540264840184136,24320.0549377203,832.0,-7.0,11.666666666666666,0.3333333333333333,-129.0,3069.0,-337855.94976470945,0.0,37689.09504630591,90000.0,0.0,38074.69177776761,25.0,-2093.3432197192633,0.00033369232192199705,-323171.667795144,0.0,0.3333333333333333,4.0125,6.0,0.0,15.130590989944949,27163.01253940724,1080000.0,-500.037876972892,-1002.7968814990172,540000.0,0.0,-174.0,-6114.576393307565,21.81298381297711,832.0,-129.0,13.475301028901015,0.0,1.0,-212806.30128828017,0.00033369232192199705,-17071.461174777825,14583618.045056252,14.313829325577558,2960.37,90000.0,0.0,11.666666666666666,0.935064935064935,14.321304241638245,12.46657662039172,0.0,2.0,-913.8363022164074,0.16666666666666666,0.0,270000.0,-174.0,1.0,686565.36,0.9314788452854863,77.0,0.0,0.0,6.0,-883.925,-7.420342138719434,3069.0,270000.0,90000.0,270000.0,832.0,0.9961570050634947,832.0,0.0,0.0,0.0,0.5,1.6666666666666667,5033170.134225,-70714.0,8582.067,8217.0,0.035461182836672794,17568.74422490914,1.0808079039282354,-34.22077922077922,-801.9366321547277,-7.0,13.5,0.0,0.925,14219.955,0.05194805194805195,287823.2069565244,-536.5142423332144,0.0,195799
0.7494133517424985,0.4920722321444756,0.04660952380952381,-11040,0.3842068130556564,-1896,22023.0,23.220332936469198,-4349.0,0.19576,0.23903985507246378,0.022625,0.01062709571270301,-2639.0,0.48955868022696936,110.0,2432.61,-1373.0,-371.0,472500.0,0.15991160331885557,0.23809523809523808,-2507540962.691345,15.153846153846153,59457.0,37500.0,197.0,0.0,-255.0,-42.0,2.690053346008199,-2856.0819350406528,110.0,-9.0,8.0,0.5214725809618237,-60.0,24178.5,5018.6019440591335,615.128511852352,17643.063371592783,64125.0,0.3083873658442142,19716.769821399823,20.0,-98.0,0.04540001384056033,55027.0,-0.15591194943959863,7.97057845133304,0.0,5.51510193849515,-20.26265886379406,8.129559869151535,50423.21540016495,1831561.8123491406,-343.3333333333333,-1003.3055381300837,472500.0,3.9078772164496955e-06,-255.0,0.0,-356.6666666666667,-240.0,-60.0,18.088049835646018,0.014605333142526433,2.602683779461188,68013.66666666667,0.038680089403560595,0.0,757509858.6323547,8.788954522763333,76931.12429152429,64125.0,-0.0005149827241818228,8.0,0.875,19.488173828396498,16.52226006390751,-1.6379456406883008,12.517223236128842,-839.9987915816483,0.00014132537974287374,-0.00036578561783007224,110748.13617311046,-255.0,0.9995458808201452,75799.98,0.9746592838800829,16.0,-2.856020297198336e-05,650.1450444053626,8.055748975633549,-1054.5384615384614,-4.737579117332871,8059.5,104037.24712009169,60624.0,126011.75808946928,110.0,1.0349920419526697,110.0,0.0,0.0011284605617634114,-7.087517336329396e-06,0.9840471321935809,-3.033369160691109,733322192.60812,-13709.0,5830.767692307692,9585.621254958212,0.1313,10525.144396487565,1.1333801305456284,-32.625,-715.2382324117352,-259.75,18.333333333333332,0.07716721824915851,1.0,7467.48,0.125,152422.3493399322,-609.0,0.0,361222
0.4775207720350079,0.6761924352559714,0.02941211543047937,-23045,0.5983685777133704,-4738,22198.5,22.31724547605543,-8930.0,0.21447826086956523,0.27077875773191495,0.04622,0.00939744848675117,-5606.074831688687,9.0,1504.9026466270957,67.5,-2444.0,-1460.0826189254412,754740.0,0.2744247062946287,0.13713331743381826,1172499999.9999995,5.088888888888889,392625.94712306885,51750.0,458.0,4485.816615222699,-800.6277494739755,-6.0,-0.857558219335715,-10197.42744768411,2206.1603683078274,-225.66183722497655,0.0,0.5442801186878945,-2449.0,311379.3561719991,209503.31467219815,0.0,-2752.5623741181334,765414.6505621129,0.1662159752129142,7241.409856455401,30.0,-577.4674521438064,-0.12183395032930378,289262.3778869214,0.0,0.6500000000000001,0.0,21.549130681951624,0.0,34.37005865442734,-47149.96226716414,9675000.0,-888.3727749319694,-2890.3218452998335,630000.0,0.001138230841030194,-728.6534427653714,8663.064792340934,-426.96453557166296,888.3114392633033,-2449.0,12.005989594566302,0.0,7.0,511761.4984532086,0.013989766939236148,4409.393700613291,126018438.75000003,-0.6054149078896671,0.0,542092.452910092,0.002393403316299586,0.0,0.8871899475949694,14.920760457295899,8.88569366088322,-2.2504999583297263,9.0,-2315.90018613667,0.001888466955606627,0.0,119444.44444444444,-923.7110935322321,1.0,283874.94,-0.29007382833070494,1.6758322183200385,0.00026155500527430195,0.0,27.757813051448267,-1267.3555555555556,-11.097409440716774,154330.5219555383,45000.0,458523.65942419413,135000.0,3287.310678084912,-0.03764429666020774,2913.8221472075807,11960.612591083005,0.0,0.0,0.1111111111111111,65.11329113924053,129318750.0,-114062.0,3154.166,99225.0,0.026211208252547927,20431.66407584187,0.2996057137989503,-70.32943528881444,-1768.4614539630857,-559.3937856581149,12.0,0.0,1.0,92475.0,0.11380932590084818,316403.07520895824,-1626.2066727155727,0.0,325040
0.4421274513561936,0.5869809798057369,0.02938118811881188,-16798,0.4956658291397297,-317,26707.5,32.64652669168877,-1170.0,0.29675,0.11632337182997976,0.02461,0.012906825684038281,-1954.0,0.0,331.0,3563.46,-932.0,-731.0,909000.0,0.10676290158740603,0.09900990099009901,0.0,9.785714285714286,109855.6875,45000.0,274.0,0.0,-215.0,-40.0,0.0,13434.39866501838,331.0,-27.0,8.0,0.5465659661280187,-84.0,81711.0,-89650.5860813586,0.0,4485.454425747506,106785.0,0.33103907626788986,10835.676663799211,18.0,-550.0,0.015453470745715962,150180.91666666666,0.0,0.0,0.03571428571428571,4.622680206189443,0.0,15.367086019801604,1131.9515261091292,450000.0,-777.25,-1453.0,909000.0,4.4767330441494724e-05,-215.0,2673.0,-901.75,-655.2,-84.0,9.0,0.0,0.0,289826.0,0.01105792744593637,1782.0,0.0,6.102373385609212,0.0,106785.0,0.0020382645249826248,8.0,0.9032258064516129,9.0,9.0,-1.847288464659428,0.0,-1453.0,0.0005935697199059842,0.0,225000.0,-215.0,1.0,350500.995,1.0,31.0,4.88256358447299e-05,0.0,14.832308857949272,-660.6071428571429,-6.549896537707582,16342.2,225000.0,109241.55,225000.0,331.0,1.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0,-18497.0,12517.892678571428,0.0,0.030991255536563622,9180.6253268925,1.0,-22.0,-1453.0,-627.2,11.333333333333334,0.0,1.0,23314.365,0.0967741935483871,67410.0,-1156.25,0.0,284102
0.5659130796679341,0.7397937590901321,0.03226,-20695,0.7898803468924867,-3828,21775.5,22.45366965490555,-4389.0,0.2688333333333333,0.2923892669904903,0.01885,-0.0035418725929245443,-5708.8430611390095,-4.274625728814866,-1042.0,4.095,-1538.0,-435.0,675000.0,0.20828598800044612,0.12,-405890634.2127075,7.314285714285714,27128.16,40500.0,256.0,0.0,-435.0,-950.0,-1.057907677998628,22891.952774472535,-373.5,-365.5,10.0,0.46726239190155616,-1246.0,42414.75,648660.5,-308.54850530903786,5232.47031472926,233100.0,0.3315064639122749,15000.984975578263,39.0,-68.0,0.0002940940705666696,682112.0,0.12121902340149404,5.600193177160577,0.4857142857142857,18.42051770612329,-292.42136215034407,20.159227266970106,14009.945249460638,3330360.8739733696,-743.5,-2014.575619834237,675000.0,-0.00038228010713999006,-435.0,0.0,-728.5,-551.0,-1246.0,12.53312977762863,0.006826068032204091,1.6699995215396939,443660.9166666667,0.0002940940705666696,0.0,1307096839.255951,11.862694661614796,42741.31292095035,116550.0,-0.0020941941563121236,10.0,0.9090909090909091,14.08354633025067,11.077346275198892,-1.1328603899537342,2.9080439041929367,-1710.4185820483435,-0.000802616409580903,-0.001401903574294705,95765.77175943553,-1004.5,1.0016431432384252,206602.155,0.9063052889943926,33.0,-0.00023416915718467088,-589.0804527619621,19.09788106791541,-1706.4571428571428,-2.3206794144407468,21207.375,64795.71624549804,71839.08,123888.55969736679,295.0,1.0097747269213464,295.0,0.0,0.00033663040015197154,-8.96820295190337e-06,0.4640808411707553,-23.05978659190123,593756455.0686798,-59726.0,5902.9187142857145,16525.313736418262,0.2323,17535.666302507925,1.136708737787707,-56.666666666666664,-1396.9844685853022,-554.5,12.666666666666666,0.0537990888682387,0.8571428571428571,7500.735,0.09090909090909091,254095.50752181932,-1019.0,0.0,159897
0.281352656338013,0.34355796732291416,0.0793,-9972,0.4920600938649263,-2467,35685.0,22.02243132102222,-2903.0,0.3172,0.13016446048937025,0.015221,0.0,-1298.0,-7.73781433101704,1982.4532469095166,2341.17,-686.0,-594.0,450000.0,0.04047619047619048,0.25,19055401795.40625,0.7,24323.4,56250.0,14.0,0.0,-603.0,-662.0,216.0,67500.0,1258.0789601183972,-22.0,22.0,0.48412698412698413,-486.0,232429.5,122836.74712438183,1329.026217942359,33750.0,675000.0,0.4753968253968253,40500.0,6.0,-502.0,0.0016275178273908574,502505.0,0.04177934241403136,-0.46589234407599633,0.95,20.0,-241.56352919281926,20.6,67500.0,3314803.4088069797,-1103.0,-338.0,450000.0,0.0,-594.0,0.0,-1227.4,-1227.4,-338.0,14.777777777777779,0.013459449274193958,0.04275733847373431,498017.5,0.009580044763793271,0.0,-1017207140.0501099,27.0,-216181.75279384106,675000.0,0.0,25.636363636363637,0.88,8.0,20.0,0.0,-23.204568497901676,-776.5555555555555,0.0,0.0027591431342817163,251619.60487548634,-603.0,1.0009643608142493,705999.42,1.2622460554810766,25.0,0.0,1211.388468141784,20.5,-2167.5,0.0,46485.9,162752.42514175316,132769.5,343238.02250998234,-502.0,1.0135180052897972,-240.25553699537613,442566.315,-0.0029968331475322962,-1.2810954506559113e-05,-0.26500785046539477,-73.98735177444496,985822634.862423,-43350.0,35299.971000000005,5364.573230171576,0.04777648153583497,4237.245,0.9198620573392898,-68.0,-2067.0,-922.8333333333334,13.666666666666666,-0.06708801832702704,0.95,599548.635,0.12,22050.0,-1362.0,0.0,378516
0.3667107191394339,0.6751538999227439,0.03614391951006124,-21462,0.5585066276769286,-4296,20821.5,22.87230843499541,-351.0,0.10282222222222222,0.25318560427044257,0.01885,-0.0077710303739687014,-5184.063416443715,1.0,2900.411497976681,210.69,-1278.0,-219.0,576072.0,0.1281733497053298,0.3515185601799775,0.0,8.633802816901408,77025.75,101250.0,613.0,843.8319235377421,-334.3587904408324,-13.0,0.0,23861.8662796095,2060.9889078538354,91.85377532653527,28.0,0.507776110121082,-216.0,225656.1024653872,-142910.12239120575,0.0,20485.566124405363,69925.79536785407,0.37138601588316345,17547.353646067902,36.0,201.0,0.0104399576112064,158496.0,0.0,62.28571428571428,0.028169014084507043,7.038067884724455,0.0,10.046553365218188,33025.732200965285,945000.0,-483.1666666666667,-393.0,405000.0,0.00015261640411638744,-219.0,-8437.292786630736,-527.8333333333334,-527.8333333333334,-216.0,14.666666666666666,0.0,19.0,158496.0,0.007214458593777432,-2951.2405538153835,407163027.7127891,0.0,179210.925,353573.3803475343,0.0004996156176134137,18.666666666666668,0.9375,14.0,16.0,-1.1310616873688986,74.0,-407.6666666666667,-0.00042467865196949006,0.0,135000.0,-228.86727005306403,1.0,3982498.47,1.0,48.0,0.00020788809644876546,0.0,12.986334403239823,-411.6056338028169,-0.7481516778616424,0.0,135000.0,77025.75,135000.0,201.0,1.0,495.7536111053041,8537.330979352597,0.0,0.0,10.571428571428571,3.8095238095238098,823492633.7909575,-29224.0,56091.527746478874,61267.59,0.03235494451521516,2250.0,1.0,-19.6875,-415.0,-483.1666666666667,12.166666666666666,0.0,1.3767524372460245,1012620.735,0.0625,45000.0,-802.0,0.0,424503
0.5651447414958177,0.6999172729230714,0.05,-19746,0.5591361010534818,-3262,9000.0,23.039616738583227,-4924.0,0.08,0.31287349336574494,0.008068,0.02158243634016152,-6178.0,0.05529174180842204,575.2660454107007,593.415,-374.0,-911.2726559286593,180000.0,0.1922424173319498,0.625,5573956481.155151,27.90909090909091,210496.76895818114,56250.0,307.0,4620.279432576375,-437.2605190886847,-87.0,1.281456775825518,6180.325212799013,1412.374505197321,-151.10617600896572,12.0,0.5849121549531271,-374.0,278183.9675073398,188542.2723854999,-1253.6876946249977,20561.070761903306,995284.9779849879,0.19812724755367617,11266.753945171833,76.0,-94.64198607605431,-0.022477658432101144,299968.729732302,0.1031083586221655,-13.645540299764548,3.4545454545454546,12.407529298812506,-227.20978165010456,24.859368178119894,52928.232251117006,2633806.067798555,-821.4167807173594,-606.0519916727089,180000.0,0.0004903751736946849,-382.05356412249967,7467.5941633194525,-497.7383417550777,416.35123963793376,-374.0,7.055904163268508,0.032288134325206386,-1.364009005338744,423224.5905848015,-0.0008104722201451864,7846.900712891365,3937515954.2301025,16.64708647733596,80795.71659775078,432345.5575914162,0.0020010388608496243,12.0,0.9166666666666666,9.694145959381558,4.335152023316681,-2.615767200345985,-5.843734553270394,-189.77080349981327,0.000561512900658534,0.0030021129214552467,90264.87906051055,-653.4079518313403,0.9897084908681197,74225.16,0.6783265785024533,12.0,8.296290066536413e-05,-1654.2621469629812,19.5685038305227,-238.27272727272728,-8.576171387948989,144477.9445956645,36432.97407764103,310904.9000219223,141060.44484483777,3187.502549882942,0.8559521290494772,2834.675675684482,9800.488215875048,0.005861994876122711,-2.9905444771161083e-05,-0.9158413037051218,-19.351664202272786,2185726447.837639,-2621.0,6747.741818181818,77098.6744568944,0.037867587943213835,16373.114313167,1.0582738377256646,-7.5,187.38565375593316,-525.9090759867956,7.0,0.08409131907906087,0.9090909090909091,18444.915,0.08333333333333333,220568.89163408056,-1298.2362285995564,0.0,382919
0.6898692733735727,0.2990073503129227,0.03615422721268164,-14570,0.6925590674998008,-3758,19705.5,26.14121286294831,-8257.0,0.1251142857142857,0.24303363074811257,0.01885,0.010246377797817091,-3541.0,0.0,32.0,31.14,-1757.0,-982.0,545040.0,0.12997176979450753,0.2889696169088507,0.0,8.977011494252874,33048.03,78750.0,781.0,0.0,-516.0,-171.0,36.0,1237.1235653087497,32.0,-29.0,12.285714285714286,0.5063649249538269,-475.0,16254.0,50384.90728568565,0.0,14223.628392726067,119250.0,0.3532284189447954,13415.304301623255,41.0,-616.0,0.007468663333794961,648990.3333333334,0.0,0.0,0.034482758620689655,11.93928207028398,0.0,29.932161570508583,-6109.462220629677,7605000.0,-1476.3333333333333,-2148.0,450000.0,0.00013332678480075522,-516.0,0.0,-1273.6666666666667,-947.25,-475.0,9.0,0.0,0.0,915453.5833333334,0.006548154044892865,0.0,0.0,36.0,0.0,119250.0,-0.0011955573356562388,15.25,0.9222222222222223,9.0,9.0,-2.8484920924859978,0.0,-2148.0,0.0009840671744936191,0.0,585000.0,-516.0,1.0,696083.715,1.0,90.0,0.000266742512003839,0.0,26.470918970914937,-1525.6781609195402,-8.429876730870546,4063.5,585000.0,54598.5225,585000.0,32.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,-132734.0,8000.96224137931,0.0,0.03903703933387523,8481.375,1.0,-50.81111111111111,-2148.0,-1114.5,9.571428571428571,0.0,1.0172474502374766,20273.715,0.06666666666666667,157500.0,-1905.6666666666667,0.0,438502
